,DNN,HGEN,ICLN,OCGN,VGT,VUZI,XLV,^NBI,price%_DNN,price%_HGEN,price%_ICLN,price%_OCGN,price%_VGT,price%_VUZI,price%_XLV,price%_^NBI,RSI_DNN,RSI_HGEN,RSI_ICLN,RSI_OCGN,RSI_VGT,RSI_VUZI,RSI_XLV,RSI_^NBI,sma_DNN,sma_HGEN,sma_ICLN,sma_OCGN,sma_VGT,sma_VUZI,sma_XLV,sma_^NBI,profit_DNN,profit_HGEN,profit_ICLN,profit_OCGN,profit_VGT,profit_VUZI,profit_XLV,profit_^NBI
2020-12-22,0.5899999737739563,20.790000915527344,27.31999969482422,0.8050000071525574,353.7699890136719,10.600000381469728,111.06999969482422,4925.31005859375,0.0,0.047355189722571585,0.03641878081352049,1.7380952646441161,0.0108003053937787,0.19369372126827963,-0.0030518261925234266,0.00269953572001569,73.83760676751709,83.3489083217321,85.02940429154143,91.36734344602624,72.35932300959136,92.33598322429138,50.97596359886701,75.5048410990675,1.0127595655792545,0.911378103256117,1.42019589413512,0.942951556366861,1.1511719296022493,1.3822788629465592,1.0638719316343384,1.0744233058912351,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2020-12-23,0.6200000047683716,20.36000061035156,27.76000022888184,2.5999999046325684,350.54998779296875,9.15999984741211,111.1500015258789,4940.10009765625,0.05084751242024469,-0.0206830344511737,0.016105437004853954,2.22981351742999,-0.009101962633067454,-0.1358491020976697,0.0007202829861753887,0.003002864568230407,77.11666901985592,80.70551491900996,86.22267356490269,97.93306594043936,66.25206915856214,74.39798898172305,51.38658344455781,76.16745587191917,1.021923265007832,0.9185863579058946,1.4212996113274865,1.044602720654993,1.149974859471581,1.3919446666849418,1.06342154575647,1.0743376298260146,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2020-12-24,0.6200000047683716,21.65999984741211,27.709999084472656,1.7599999904632568,352.8800048828125,9.050000190734863,111.47000122070312,4901.919921875,0.0,0.06385064823620863,-0.0018011939480159459,-0.32307690191551,0.006646747028899725,-0.012008696343845823,0.0028789895675324275,-0.00772862391986024,77.11666901985592,82.51134662138222,85.38972836114087,70.79675039373066,68.3347474340072,73.22770387344816,53.07947091421269,70.8400817967948,1.030994293481879,0.923254448761347,1.4214077084991419,1.1047635389728578,1.1485954412433286,1.4018917405450704,1.0627868497640982,1.0740153912858714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-28,0.7200000286102295,17.079999923706055,27.93000030517578,2.25,355.3599853515625,9.130000114440918,111.75,4826.4501953125,0.16129035979478312,-0.21144967479089172,0.007939416382962028,0.27840909783628365,0.007027829387991461,0.00883977038895053,0.0025118756277977983,-0.01539595255844828,84.58546258472842,60.88947198940634,86.02923486803235,75.12647604132945,70.42668573894602,73.55352645385682,54.570217624521845,61.65962743639738,1.043756930688421,0.9231423511037681,1.4221186374797494,1.1819952159499891,1.147868472375571,1.411912081041278,1.0626483121257744,1.0742059305351757,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2020-12-29,0.699999988079071,17.350000381469727,27.65999984741211,2.1700000762939453,353.010009765625,8.289999961853027,112.27999877929688,4769.35009765625,-0.02777783296726149,0.01580798940103781,-0.009667040988668997,-0.035555521647135414,-0.006612943726943924,-0.09200439672057208,0.004742718382969799,-0.011830661323658996,79.02977979448642,61.529488740502295,81.3245305355734,73.21783504188106,65.97864188063129,64.6558274816881,57.33353660197167,55.770653732763975,1.0547726966984643,0.9213873027180945,1.4221907726171508,1.2518901954459598,1.1465106183135616,1.4166306404019573,1.0619196377366287,1.0736874919089778,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020-12-30,0.7099999785423279,17.360000610351562,28.290000915527344,1.9700000286102293,353.4800109863281,9.3100004196167,112.26000213623048,4791.22021484375,0.014285700905079517,0.0005763820554445897,0.02277661140964098,-0.0921659173511588,0.0013314104634459922,0.12303986278133536,-0.0001780962173476545,0.004585555000092653,79.74609452874729,61.554582883119714,83.5808400616331,68.53035509612016,66.43524161435334,69.48327746941317,57.192187199317736,57.44701527404251,1.0661469088374254,0.9221937733128248,1.423272172070254,1.311817703076293,1.1457558559061007,1.426585778498026,1.06178490283959,1.0738883938245511,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2020-12-31,0.6499999761581421,17.5,28.239999771118164,1.830000042915344,353.7900085449219,9.079999923706056,113.44000244140624,4759.14013671875,-0.0845070481655075,0.00806448068699707,-0.0017674493740202,-0.07106598155414783,0.0008769875211012712,-0.024704670842551055,0.01051131554178835,-0.0066955966719317635,65.32721800841574,61.92898623741415,82.72656937196331,65.37521779051772,66.75219179164085,67.25267281994488,62.990575388469,54.20182568443253,1.0748727853977271,0.9224052048348031,1.4233540284948754,1.3635879832253928,1.1448581105879845,1.436278654336688,1.0616432340174748,1.0739998194763412,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2021-01-04,0.6700000166893005,15.619999885559082,28.68000030517578,3.069999933242798,347.9100036621094,8.479999542236328,112.9499969482422,4730.990234375,0.030769294253470136,-0.10742857796805245,0.015580755581578227,0.677595552594649,-0.016620042230689216,-0.06607933772149577,-0.004319512364407172,-0.00591491352115517,67.44053000223406,54.28389654899129,84.2519348694214,75.94082314482299,55.95834119905495,61.68904826720454,59.39289752607705,51.45502854216161,1.0844680055602753,0.9204089367979538,1.4250023831375795,1.4542902979606278,1.1437613153407844,1.4450034163115735,1.0614466707382124,1.0744430738187667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-05,0.7599999904632568,16.489999771118164,29.290000915527344,2.7699999809265137,350.7699890136719,8.819999694824219,113.7699966430664,4738.1298828125,0.13432831571956816,0.05569781638496743,0.021269198182033416,-0.09771985629960533,0.008220474609692802,0.04009435978085283,0.007259846985210263,0.0015091234781301978,74.86479613539642,56.933461576816455,86.08635193485597,70.34785415482526,59.397370219581525,63.53021749606484,63.182537691625015,52.1178114231812,1.0970908629317715,0.9209534047097495,1.427191378294924,1.5298521983740299,1.142743849013759,1.454339882995286,1.0608968228394782,1.0745276238792978,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2021-01-06,0.7400000095367432,16.290000915527344,31.399999618530277,2.609999895095825,344.95001220703125,8.630000114440918,115.33000183105467,4799.9599609375,-0.026315764707211,-0.012128493533463442,0.07203819177364285,-0.057761764235525884,-0.016592003275439225,-0.021541903283148294,0.013711920840452446,0.013049468810318548,70.99087634956594,56.12812228583513,90.29676044811436,67.49283834957723,50.71820124362869,61.744442036029845,69.09218214394744,57.52606649915021,1.1098155830935665,0.9224476844633889,1.4307696057793349,1.595999713117153,1.1414276190875805,1.4625997965935027,1.060264462424329,1.0747371614286159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,0.8100000023841858,17.31999969482422,33.40999984741211,2.799999952316284,354.7699890136719,9.199999809265137,116.83000183105467,4940.10009765625,0.0945945837098897,0.06322889634187179,0.06401274692040627,0.07279695971538849,0.028467825653378714,0.06604863120110692,0.013006156040796127,0.02919610535488272,75.7254170321137,59.31959031954906,92.59545069169604,69.09674850789796,61.057830387274535,64.9293506828688,73.4972129391277,66.70528819219959,1.1259749439361373,0.9267448532689337,1.4367675914546116,1.664779703376851,1.141444466455029,1.4737239989423534,1.0603692507265041,1.0758387726021106,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2021-01-08,0.7900000214576721,17.219999313354492,33.15999984741211,2.690000057220459,357.3599853515625,9.029999732971191,117.38999938964844,4970.56982421875,-0.02469133440449993,-0.0057736941819698726,-0.00748278961813179,-0.03928567748896867,0.007300494455834069,-0.018478269545477776,0.00479326842263997,0.006167835865705609,72.10447373362128,58.87181379357629,89.7476132716058,67.03458482739244,63.24797625607257,63.238356208908485,74.93353945268251,68.3089426957891,1.1405754522470632,0.932551007204358,1.4428657327314538,1.7272310662921866,1.1414939163201625,1.4840579726132779,1.0607468839418956,1.0768965413334288,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2021-01-11,0.7699999809265137,18.530000686645508,32.040000915527344,2.490000009536743,354.3099975585937,8.770000457763672,117.94000244140624,4963.4501953125,-0.025316506313829312,0.07607441495512027,-0.03377560123759087,-0.07434945852394263,-0.008534777025940101,-0.028792833100336153,0.004685263264481268,-0.001432356683042679,68.57328459268848,62.830117767091885,78.15120483091987,63.33356051434041,59.03719893491605,60.63730602566972,76.29251239918418,67.49094041989237,1.1542590400932773,0.939187430422343,1.4485416268739213,1.7829394717010347,1.142490890754172,1.4948100572016383,1.0621184273638147,1.0786452699656868,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2021-01-12,0.75,18.34000015258789,32.43000030517578,2.2300000190734863,353.7900085449219,8.75,116.66000366210938,4975.14013671875,-0.02597400184666031,-0.010253671182783591,0.01217226524670399,-0.10441766645279212,-0.0014676103334787369,-0.0022805537878810944,-0.010852965514671555,0.0023552047358690177,65.13789588626422,61.8995989191732,79.1609449669216,58.7894359894788,58.32427087276424,60.43139327135605,67.16615590372088,68.16503522830723,1.1669758784912312,0.9470757235335259,1.4537030782770428,1.8290234622817039,1.142982380241829,1.5045098131677388,1.0633723284656045,1.0802052734868948,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-13,0.7400000095367432,17.84000015258789,32.59000015258789,2.5,355.5599975585937,9.75,116.9800033569336,4964.0400390625,-0.013333320617675781,-0.027262813295530253,0.004933698609511688,0.12107622359514258,0.0050029366882108454,0.11428571428571428,0.0027430111844592127,-0.0022311125619007867,63.42689946519937,59.40621557823642,79.57793164101092,61.850551179724576,60.09092960262211,66.54799555919938,68.1906169516295,66.7496817260938,1.1779621924150678,0.9539436443709265,1.4591712647817583,1.8796031310665997,1.144182681480787,1.5177270092422055,1.0648751746705059,1.0823117642487579,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-01-14,0.800000011920929,18.309999465942383,32.29999923706055,2.180000066757202,353.3399963378906,9.489999771118164,116.61000061035156,5084.9599609375,0.08108108325802206,0.026345252765388207,-0.008898463153407365,-0.12799997329711915,-0.00624367543015642,-0.026666690141726762,-0.0031629572231509136,0.024359175373983633,68.73365264720132,60.9966474124075,76.58662079164255,56.494461668216914,56.83657635151542,63.78709526003681,65.64035547851188,73.2626307118672,1.1916160787688022,0.9610037590567507,1.463935899679553,1.9210847002045097,1.1451464794502941,1.5307181013426405,1.0659536440402049,1.0847625435852837,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2021-01-15,0.7799999713897705,18.229999542236328,30.559999465942383,2.220000028610229,349.6199951171875,8.989999771118164,116.97000122070312,5081.0400390625,-0.02500005029141828,-0.004369193120669337,-0.05386996322655369,0.018348605792718034,-0.010528106807206101,-0.05268704025912608,0.003087219007523142,-0.0007708854946966574,65.3307535749417,60.56170610754015,61.61996274420761,56.99577556612947,51.77643692976152,58.74011619215865,66.93603615042515,72.76504385314497,1.2047369592328667,0.9672170095480697,1.4669325023233997,1.9613600297909866,1.1453690518023478,1.5411694586612423,1.0666209870677286,1.0866978594679668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19,0.75,20.63999938964844,31.399999618530277,2.3399999141693115,353.9800109863281,9.229999542236328,117.8499984741211,5178.009765625,-0.038461503192516594,0.13219966582163015,0.02748691646817707,0.05405400180747077,0.012470728019086013,0.02669630447480125,0.007523273012176506,0.01908462161624529,60.49283833916549,67.97104670992444,65.159682573949,58.53928032282164,56.64805095395564,60.36134063194459,69.92185296375104,76.93786154335156,1.2168988532229001,0.9762704261476487,1.4708361883776646,2.002518541939219,1.1450679040917835,1.5522717840073064,1.0666429711319438,1.0879084309594278,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-01-20,0.75,18.920000076293945,31.280000686645508,2.2300000190734863,360.6799926757813,11.170000076293944,118.5,5190.72021484375,0.0,-0.08333330252989858,-0.0038216220809745953,-0.047008503901964725,0.018927570714471664,0.21018425030036073,0.005515498806066097,0.00245469780747233,60.49283833916549,59.3946526195367,64.24807833069616,56.53610545269881,62.857522905706034,70.4641181450976,71.93766394102357,77.42608542585072,1.2284812954061495,0.9828630258184067,1.4729744432321141,2.039847095922276,1.1443508846416968,1.5686984548709852,1.06667362274571,1.0891292784482165,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2021-01-21,0.7200000286102295,18.770000457763672,32.65999984741211,2.25,364.8599853515625,10.899999618530272,117.94000244140624,5136.27001953125,-0.039999961853027344,-0.007928098199017313,0.044117619260659734,0.00896860123562833,0.011589200290182518,-0.02417192980478962,-0.004725717794040204,-0.010489911430169243,55.708403273331975,58.69905443336999,69.52786512311611,56.82538779394805,66.11814050039152,67.87139616969107,67.7263936254739,70.53702767457143,1.239291319819428,0.9884868994391899,1.476152900460276,2.076603159908729,1.1440653212256973,1.5846438569658128,1.0668487369745396,1.0906958247213383,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2021-01-22,0.699999988079071,19.59000015258789,32.900001525878906,2.180000066757202,363.7900085449219,12.369999885559082,117.58999633789062,5183.27001953125,-0.02777783296726149,0.04368671682610692,0.00734848988328498,-0.03111108144124349,-0.0029325682442530496,0.13486241453896688,-0.002967662339073609,0.009150609259497098,52.71506259444456,61.36298488079935,70.34801074206318,55.43470602341847,64.55589797146992,73.5727446305385,65.15892658500208,72.78774117286027,1.2495255096439788,1.0002250926234093,1.4794951736633373,2.110889760331158,1.1439264265457245,1.6054000407087048,1.0667420006436965,1.0924768357927794,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-01-25,0.6800000071525574,19.190000534057617,32.47999954223633,2.0799999237060547,366.239990234375,14.81999969482422,118.36000061035156,5272.7900390625,-0.028571401810159033,-0.020418561276909046,-0.012766017147817077,-0.045871623848112934,0.006734604117503117,0.19805980856356384,0.006548212402765605,0.01727095428058478,49.831541405428325,59.35191038215357,66.9519677542884,53.42328215823574,66.50731864316181,79.95668257504796,68.03028794575489,76.4740947992598,1.2581721136896253,1.0103010340361898,1.4829775278211554,2.141526624098467,1.1444694972347869,1.634279043011479,1.0668698521553208,1.0946401068730596,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2021-01-26,0.6899999976158142,18.780000686645508,32.15999984741211,1.919999957084656,365.0700073242188,14.859999656677246,117.91999816894533,5178.31005859375,0.014705868173635691,-0.021365285878156108,-0.009852207491816546,-0.07692306369719361,-0.003194579896661376,0.0026990528121937324,-0.003717492726742635,-0.017918403685489533,51.2669216152506,57.279712097433766,64.40104573183494,50.279743145720566,64.67605116803188,80.04145287680925,64.74661404152319,66.27042355904919,1.266769978657552,1.019421483700476,1.4855219856553161,2.1689830654469096,1.1444495299278303,1.660298628067269,1.066989118115886,1.0962821851229156,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-27,0.6399999856948853,18.850000381469727,30.13999938964844,1.659999966621399,357.739990234375,13.9399995803833,114.33999633789062,5023.330078125,-0.0724637856430378,0.003727353155742729,-0.06281095980559266,-0.13541666472641137,-0.020078387549744715,-0.06191117749323427,-0.030359581806688907,-0.02992867918589587,44.42307838952526,57.55220106160949,51.1520376956043,45.58562197103903,54.54317154962699,72.45157283044409,45.50225414812804,53.62979336144906,1.2746719577539365,1.029279193792156,1.4868741516095136,2.1918374944666636,1.1442602951477423,1.6839089027000251,1.066648426632576,1.097425777001054,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-01-28,0.6600000262260437,18.31999969482422,30.81999969482422,1.8200000524520876,359.6400146484375,12.359999656677246,116.01000213623048,5041.06982421875,0.031250064028428434,-0.028116746733146958,0.022561390807769,0.09638559581199099,0.005311188197935853,-0.1133428960736461,0.014605613537058004,0.0035314713183991105,47.4452573447369,54.70693988064132,54.54235030427452,48.75617039992525,56.44791805484425,61.64111004680569,52.58244520054615,54.6950424919227,1.283391915089318,1.0370691696757308,1.4886417184176826,2.21682930142654,1.1441666516519604,1.7024889516845316,1.0664321549694842,1.098543600946935,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-01-29,0.6600000262260437,17.959999084472656,29.799999237060547,1.7699999809265137,351.29998779296875,11.050000190734863,115.02999877929688,5056.7900390625,0.0,-0.019650688665309866,-0.03309540778272514,-0.027472565980538745,-0.02318993025184214,-0.10598701475162918,-0.008447576406237719,0.0031184283082582123,47.445257344736895,52.797588854719976,49.043741420579416,47.81849670217501,47.11548880555864,54.39427469482264,48.59281397108786,55.66697319482844,1.2917623896333537,1.0452976754580252,1.489428756519424,2.24249327823834,1.1433736537867472,1.7165953437610226,1.0660915701032136,1.099600564690672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.7400000095367432,19.59000015258789,30.46999931335449,1.809999942779541,360.1199951171875,11.5600004196167,115.47000122070312,5115.77001953125,0.12121209110876646,0.09075730240568075,0.02248322461232486,0.022598848748059987,0.025106768091938094,0.046153866070469195,0.0038251103718645067,0.011663521722900038,58.03219454230996,59.66232101488747,52.43576356738478,48.66899904792172,55.4953747227364,56.53660074318244,50.4120148031353,59.20324789811012,1.3039877975303076,1.0561030137855738,1.4906139625186021,2.268130880678088,1.143105871754943,1.7322363441975246,1.0660555128393028,1.1010758871283621,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,0.7300000190734863,19.440000534057617,30.799999237060547,3.259999990463257,365.8599853515625,11.609999656677246,115.8000030517578,5170.18017578125,-0.013513500451867638,-0.007656948308418369,0.010830322649906488,0.8011050240460292,0.01593910449906325,0.004325193360348055,0.00285790099217134,0.010635770576525158,56.500043510207874,58.814641252204346,54.05792987698533,68.62955775235537,59.94379953652906,56.75109664104452,51.789985626172616,62.19884698702371,1.315389626022306,1.0667103719686406,1.492470645935989,2.3140864756088804,1.1434025214841221,1.7480101055140056,1.0665570860264215,1.1033296588098407,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2021-02-03,0.7400000095367432,19.43000030517578,31.350000381469727,2.809999942779541,364.510009765625,11.760000228881836,114.9800033569336,5152.919921875,0.013698616715036242,-0.0005144150518060011,0.017857180455621013,-0.13803682484666796,-0.0036898694582308046,0.012919946308380826,-0.007081171616702796,-0.0033384240624925333,57.70266853323072,58.75470648808076,56.70799752234901,60.73607105691207,58.46371354575468,57.42985417187406,48.2053822108211,60.67678427425044,1.3279982713454044,1.0769105405988022,1.494287877188434,2.350749885107874,1.143328769271519,1.7625764130961579,1.0669198803248745,1.1055643105195376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,0.75,20.75,30.950000762939453,3.25,370.6300048828125,12.420000076293944,115.45999908447266,5227.60009765625,0.013513500451867638,0.0679361643896936,-0.012759158330559515,0.15658365344492794,0.016789648989674038,0.05612243491213449,0.004174601787486533,0.014492787955857855,58.92558688852056,63.9734357695705,54.25678415650352,64.97765232625507,62.93209799356879,60.37650037818084,50.37079647643101,64.70161719192993,1.340228401056564,1.0876130838738607,1.495403943478853,2.3912672964946298,1.1435351715712843,1.7787223878561582,1.0672428793357043,1.1077576141736747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,0.7799999713897705,20.38999938964844,31.18000030517578,5.25,370.7000122070313,12.479999542236328,115.66999816894533,5315.02978515625,0.039999961853027344,-0.01734942700489441,0.007431325898761758,0.6153846153846154,0.00018888736285919993,0.00483087484491289,0.0018188037947153566,0.016724631927985147,62.434551669993255,61.68121023475626,55.44924452796054,77.09169209883612,62.98115745629166,60.64320516631425,51.32950553824481,68.73603740340019,1.3540839337678714,1.097593117741133,1.4963129967115527,2.45367935397093,1.1438871931627606,1.794393312928749,1.0677208468387938,1.110224979571227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-08,0.8600000143051147,20.979999542236328,31.489999771118164,15.8100004196167,374.9500122070313,12.899999618530272,115.80999755859376,5427.1298828125,0.10256416134580568,0.028935761169635803,0.00994225346081616,2.011428651355562,0.011464795953733144,0.0336538535015589,0.001210334502158089,0.021091151355223214,69.83509584179663,63.96035418006375,57.07352544444829,92.27847099929936,65.92922187152902,62.54379508891876,51.99527963707432,72.99752851136758,1.3693770711678717,1.1081119730125617,1.4971048484185145,2.619982872751242,1.1441619009196962,1.8098569201620196,1.0681843222294052,1.1131775985440922,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2021-02-09,0.9300000071525574,21.549999237060547,31.209999084472656,12.609999656677246,375.0700073242188,13.949999809265137,115.9800033569336,5393.72998046875,0.0813953391663639,0.027168718172596328,-0.008891733524314516,-0.20240358494671276,0.0003200296393676175,0.08139536602982428,0.0014679716943592504,-0.006154247837245638,74.55808854544146,66.06060539571813,55.11878743483422,75.86548102626558,66.01152288184099,66.85335540258738,52.838938710687145,69.93867382089647,1.385498619842121,1.1190123209692786,1.4972447474925554,2.728502952978289,1.144424662143808,1.827627793427896,1.0688119034259134,1.116013748275008,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2021-02-10,0.9800000190734864,21.09000015258789,30.790000915527344,10.25,374.3999938964844,13.760000228881836,116.19000244140624,5348.31982421875,0.05376345326492783,-0.021345665928450438,-0.013457166974229953,-0.18715303100167646,-0.0017863689835248742,-0.013620041790761117,0.0018106490635834917,-0.008419063693294777,77.29293598544396,62.876090474099954,52.22917241271525,66.47491735604373,65.06640808511285,65.38729947138164,53.91631784645431,65.89570597025802,1.4041248041367649,1.128472535951497,1.4967955026785553,2.8045954956308403,1.1445458286081736,1.8442265156331779,1.0693447251267794,1.1181336714162167,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2021-02-11,1.059999942779541,20.780000686645508,30.950000762939453,10.989999771118164,378.4800109863281,13.350000381469728,116.41000366210938,5335.18017578125,0.08163257362146611,-0.014698884006615036,0.005196487257375226,0.0721950996212843,0.010897481721038195,-0.029796500043039967,0.0018934608493022815,-0.0024567806094915722,80.84147501275079,60.75069074525644,53.23498771607231,67.81996683972405,68.064858140717,62.216639872003775,55.07422293226747,64.72969697342947,1.4237074410554338,1.1375362616378655,1.4965999879891065,2.8763786924187316,1.1446544308698285,1.858671935664783,1.0697482808872973,1.1198716546165917,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-02-12,1.1100000143051147,20.020000457763672,30.31999969482422,10.279999732971191,380.6099853515625,16.950000762939453,117.27999877929688,5361.56982421875,0.047169881344015084,-0.03657363829493318,-0.020355445963982602,-0.06460419043982697,0.005627706360723278,0.269662942217339,0.007473542563513184,0.00494634624661681,82.66487259929859,55.77311947222204,48.87164955320749,65.12038299129281,69.53497608250427,74.09475362071333,59.41680858628472,66.0297990291252,1.4440734574597514,1.1463333256199806,1.4963964581854974,2.935540072987686,1.1448653063283498,1.8811447926127953,1.0701313518266813,1.1216536782297435,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
2021-02-16,1.4900000095367432,19.520000457763672,29.979999542236328,10.960000038146973,379.1400146484375,17.15999984741211,116.12000274658205,5246.2001953125,0.34234233363457844,-0.024975024403963094,-0.011213725462072825,0.06614789132676789,-0.003862144346442238,0.012389325959902695,-0.009890825757065071,-0.021517882390547968,90.25548861230024,52.71308935209908,46.64941241278005,66.49592025674833,67.23461896947572,74.59644986901553,52.17510858841308,56.26527124726801,1.4728586194051476,1.1546727153244183,1.4960761641411535,2.992567337162004,1.1450061203591508,1.903409197629198,1.0701771361664953,1.1230502263009188,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2021-02-17,1.5099999904632568,19.989999771118164,29.479999542236328,10.229999542236328,375.0799865722656,16.829999923706055,116.54000091552734,5268.169921875,0.01342280590503612,0.024077833111297894,-0.01667778544477933,-0.06660588443155399,-0.010708519067649951,-0.019230764955736397,0.0036169321306501676,0.004187740792303358,90.4914786365095,55.20125079795293,43.51572816383683,63.59636316311157,61.21139173895317,72.22918442380248,54.34479553786537,57.55257334195548,1.5020924791022956,1.163018346783873,1.495459624396353,3.0410743029024285,1.1448190411928407,1.9237179686177381,1.070211517739685,1.1242048227416477,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18,1.2699999809265137,21.65999984741211,27.950000762939453,10.170000076293944,373.3599853515625,15.84000015258789,115.80999755859376,5170.77978515625,-0.15894040467054105,0.08354177565858631,-0.05189955234242214,-0.005865050696695184,-0.0045856918051577706,-0.05882351607879038,-0.006263972466095259,-0.018486521536512583,68.9213129761167,62.709515738303104,35.628679110425374,63.3518485223633,58.80782695110498,65.51244436258126,50.0911054623236,50.46182604708186,1.5224212985621142,1.1721752678062805,1.4938202461503958,3.0849133556907984,1.1443643163454529,1.9418511249720776,1.0699217827237553,1.1249701767432208,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-19,1.2000000476837158,23.82999992370605,28.489999771118164,10.270000457763672,373.80999755859375,17.729999542236328,114.41000366210938,5224.60009765625,-0.055118058499284556,0.10018467643494507,0.01932017865612109,0.009832879126798349,0.0012053037944264712,0.11931814213648573,-0.01208871363438261,0.010408548562540199,64.12051070871358,69.793823206749,39.77740117391072,63.60302377515834,59.25858132493806,71.04772643632162,43.1204013606916,53.84599891960801,1.5384306269101216,1.1829329627918457,1.4924763693102185,3.1253882148568266,1.143945042224899,1.96285452897011,1.0696756273809354,1.1260113545625994,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2021-02-22,1.190000057220459,21.520000457763672,26.600000381469727,9.18000030517578,364.7099914550781,20.479999542236328,114.13999938964844,5098.68017578125,-0.008333325054910776,-0.09693661239353991,-0.06633904544865707,-0.10613438208407283,-0.024343934520074526,0.15510434692617797,-0.002359970840122945,-0.024101351208006817,63.440658361702354,57.31191197795854,32.00301368981385,58.86707681378819,47.85471638218665,76.8658892110304,41.90909637202151,45.93876206827475,1.5538937131291464,1.1917147884932824,1.4893553366168224,3.1585828269148384,1.1430457339575455,1.988566559212654,1.0691854320617016,1.1262921641326367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-23,1.100000023841858,18.729999542236328,26.229999542236328,8.59000015258789,362.6300048828125,19.15999984741211,113.9499969482422,5025.83984375,-0.075630276513447,-0.12964687993400148,-0.013909805786737919,-0.06427016699065256,-0.005703124731974391,-0.06445311153947811,-0.0016646437920295578,-0.014286115135685869,57.528717405055815,46.4961273165512,30.736499917017788,56.418245382437135,45.69035927159948,69.63251255659367,41.035514087678,42.088446216341055,1.5670429842045652,1.1981744822355036,1.4866554871381061,3.187497447236729,1.1425845522784412,2.0124409089992987,1.0687420901965852,1.1267238568425224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-02-24,1.159999966621399,19.280000686645508,26.790000915527344,8.930000305175781,367.6199951171875,18.88999938964844,114.73999786376952,5069.52978515625,0.05454540134461573,0.029364717450682358,0.02134965242333629,0.03958092509293606,0.013760555296541346,-0.014091882041436268,0.006932873511933007,0.008693062804335407,60.19204807358803,48.55714687462196,34.933577841008585,57.51505968317727,51.37247630440909,68.21839895307386,46.06919329222702,45.06270381300844,1.5805722209471074,1.205123164011636,1.4841095357309972,3.2154680000388,1.1423235950795767,2.0362611449911414,1.06846767152537,1.1270301640572395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
