Date,dnn,negative,neutral,positive,signal
2018-01-24,0.5400000214576721,0.0,0.0,1.0,1.0
2018-01-25,0.5099999904632568,0.0,0.0,1.0,1.0
2018-01-26,0.5099999904632568,1.0,0.0,0.0,-1.0
2018-01-29,0.49000000953674316,,,,
2018-01-30,0.47999998927116394,0.0,0.25,0.75,0.75
2018-01-31,0.5099999904632568,0.0,0.6,0.4,0.4
2018-02-01,0.5,0.0,0.0,1.0,1.0
2018-02-02,0.4699999988079071,,,,
2018-02-05,0.4699999988079071,0.0,0.333333333,0.666666667,0.666666667
2018-02-06,0.4699999988079071,,,,
2018-02-07,0.47999998927116394,,,,
2018-02-08,0.4399999976158142,0.0,0.8,0.2,0.2
2018-02-09,0.44999998807907104,0.5,0.5,0.0,-0.5
2018-02-12,0.47999998927116394,0.0,1.0,0.0,0.0
2018-02-13,0.49000000953674316,0.0,1.0,0.0,0.0
2018-02-14,0.5,0.0,1.0,0.0,0.0
2018-02-15,0.5,0.0,1.0,0.0,0.0
2018-02-16,0.47999998927116394,,,,
2018-02-20,0.49000000953674316,,,,
2018-02-21,0.47999998927116394,0.0,1.0,0.0,0.0
2018-02-22,0.47999998927116394,0.0,1.0,0.0,0.0
2018-02-23,0.5,0.0,1.0,0.0,0.0
2018-02-26,0.49000000953674316,0.0,1.0,0.0,0.0
2018-02-27,0.47999998927116394,0.0,0.833333333,0.166666667,0.166666667
2018-02-28,0.4699999988079071,0.0,1.0,0.0,0.0
2018-03-01,0.46000000834465027,0.285714286,0.714285714,0.0,-0.285714286
2018-03-02,0.47999998927116394,0.0,0.666666667,0.333333333,0.333333333
2018-03-05,0.47999998927116394,0.0,0.0,1.0,1.0
2018-03-06,0.47999998927116394,0.0,1.0,0.0,0.0
2018-03-07,0.4699999988079071,1.0,0.0,0.0,-1.0
2018-03-08,0.4699999988079071,0.0,1.0,0.0,0.0
2018-03-09,0.4699999988079071,0.0,1.0,0.0,0.0
2018-03-12,0.4699999988079071,0.0,1.0,0.0,0.0
2018-03-13,0.4699999988079071,0.0,1.0,0.0,0.0
2018-03-14,0.4699999988079071,,,,
2018-03-15,0.46000000834465027,,,,
2018-03-16,0.46000000834465027,,,,
2018-03-19,0.44999998807907104,0.0,0.5,0.5,0.5
2018-03-20,0.46000000834465027,0.0,1.0,0.0,0.0
2018-03-21,0.4699999988079071,0.0,0.0,1.0,1.0
2018-03-22,0.47999998927116394,0.0,0.0,1.0,1.0
2018-03-23,0.46000000834465027,,,,
2018-03-26,0.44999998807907104,0.0,1.0,0.0,0.0
2018-03-27,0.44999998807907104,0.0,1.0,0.0,0.0
2018-03-28,0.4399999976158142,0.0,0.875,0.125,0.125
2018-03-29,0.44999998807907104,0.0,1.0,0.0,0.0
2018-04-02,0.4399999976158142,0.0,1.0,0.0,0.0
2018-04-03,0.46000000834465027,,,,
2018-04-04,0.46000000834465027,0.5,0.5,0.0,-0.5
2018-04-05,0.4699999988079071,0.0,0.0,1.0,1.0
2018-04-06,0.44999998807907104,,,,
2018-04-09,0.46000000834465027,,,,
2018-04-10,0.4699999988079071,0.0,1.0,0.0,0.0
2018-04-11,0.4699999988079071,0.0,1.0,0.0,0.0
2018-04-12,0.4699999988079071,0.0,1.0,0.0,0.0
2018-04-13,0.47999998927116394,0.0,0.0,1.0,1.0
2018-04-16,0.5099999904632568,0.0,1.0,0.0,0.0
2018-04-17,0.5099999904632568,0.0,1.0,0.0,0.0
2018-04-18,0.5199999809265137,0.0,0.818181818,0.181818182,0.181818182
2018-04-19,0.5099999904632568,0.0,0.5,0.5,0.5
2018-04-20,0.5,0.0,1.0,0.0,0.0
2018-04-23,0.49000000953674316,,,,
2018-04-24,0.4699999988079071,0.0,0.0,1.0,1.0
2018-04-25,0.47999998927116394,0.0,1.0,0.0,0.0
2018-04-26,0.4699999988079071,0.0,0.0,1.0,1.0
2018-04-27,0.47999998927116394,0.0,0.0,1.0,1.0
2018-04-30,0.46000000834465027,,,,
2018-05-01,0.49000000953674316,0.0,0.0,1.0,1.0
2018-05-02,0.5,0.0,1.0,0.0,0.0
2018-05-03,0.4699999988079071,0.0,0.571428571,0.428571429,0.428571429
2018-05-04,0.4699999988079071,0.0,1.0,0.0,0.0
2018-05-07,0.4699999988079071,,,,
2018-05-08,0.4699999988079071,0.0,0.0,1.0,1.0
2018-05-09,0.4699999988079071,,,,
2018-05-10,0.47999998927116394,0.0,1.0,0.0,0.0
2018-05-11,0.4699999988079071,0.0,0.5,0.5,0.5
2018-05-14,0.4699999988079071,0.5,0.0,0.5,0.0
2018-05-15,0.47999998927116394,,,,
2018-05-16,0.47999998927116394,0.0,1.0,0.0,0.0
2018-05-17,0.47999998927116394,,,,
2018-05-18,0.5,,,,
2018-05-21,0.5099999904632568,0.0,0.0,1.0,1.0
2018-05-22,0.47999998927116394,,,,
2018-05-23,0.47999998927116394,,,,
2018-05-24,0.4699999988079071,0.0,1.0,0.0,0.0
2018-05-25,0.4699999988079071,0.666666667,0.333333333,0.0,-0.666666667
2018-05-29,0.44999998807907104,,,,
2018-05-30,0.4699999988079071,,,,
2018-05-31,0.46000000834465027,,,,
2018-06-01,0.46000000834465027,,,,
2018-06-04,0.49000000953674316,0.0,1.0,0.0,0.0
2018-06-05,0.5299999713897705,0.0,0.4,0.6,0.6
2018-06-06,0.5299999713897705,0.0,1.0,0.0,0.0
2018-06-07,0.5199999809265137,0.0,0.333333333,0.666666667,0.666666667
2018-06-08,0.550000011920929,,,,
2018-06-11,0.5699999928474426,0.0,0.333333333,0.666666667,0.666666667
2018-06-12,0.5600000023841858,0.0,1.0,0.0,0.0
2018-06-13,0.550000011920929,0.0,0.4,0.6,0.6
2018-06-14,0.5600000023841858,,,,
2018-06-15,0.5299999713897705,0.0,1.0,0.0,0.0
2018-06-18,0.5400000214576721,,,,
2018-06-19,0.5199999809265137,0.0,0.0,1.0,1.0
2018-06-20,0.5400000214576721,0.0,1.0,0.0,0.0
2018-06-21,0.5099999904632568,,,,
2018-06-22,0.5299999713897705,,,,
2018-06-25,0.5099999904632568,0.0,0.5,0.5,0.5
2018-06-26,0.5,0.0,1.0,0.0,0.0
2018-06-27,0.49000000953674316,0.0,0.0,1.0,1.0
2018-06-28,0.47999998927116394,0.0,1.0,0.0,0.0
2018-06-29,0.5,0.0,1.0,0.0,0.0
2018-07-02,0.5199999809265137,,,,
2018-07-03,0.5099999904632568,0.0,0.0,1.0,1.0
2018-07-05,0.5099999904632568,0.0,1.0,0.0,0.0
2018-07-06,0.5099999904632568,,,,
2018-07-09,0.5099999904632568,,,,
2018-07-10,0.5099999904632568,0.0,1.0,0.0,0.0
2018-07-11,0.5,,,,
2018-07-12,0.5,0.0,0.0,1.0,1.0
2018-07-13,0.49000000953674316,0.0,1.0,0.0,0.0
2018-07-16,0.49000000953674316,,,,
2018-07-17,0.4699999988079071,,,,
2018-07-18,0.4699999988079071,0.0,0.0,1.0,1.0
2018-07-19,0.46000000834465027,,,,
2018-07-20,0.47999998927116394,,,,
2018-07-23,0.46000000834465027,,,,
2018-07-24,0.44999998807907104,0.75,0.25,0.0,-0.75
2018-07-25,0.4699999988079071,0.0,1.0,0.0,0.0
2018-07-26,0.5099999904632568,0.0,0.5,0.5,0.5
2018-07-27,0.49000000953674316,0.0,1.0,0.0,0.0
2018-07-30,0.5,,,,
2018-07-31,0.5099999904632568,0.0,0.0,1.0,1.0
2018-08-01,0.5099999904632568,0.0,1.0,0.0,0.0
2018-08-02,0.5,,,,
2018-08-03,0.5,,,,
2018-08-06,0.5299999713897705,,,,
2018-08-07,0.5099999904632568,,,,
2018-08-08,0.5099999904632568,,,,
2018-08-09,0.5,0.0,0.875,0.125,0.125
2018-08-10,0.49000000953674316,0.0,1.0,0.0,0.0
2018-08-13,0.4699999988079071,0.0,1.0,0.0,0.0
2018-08-14,0.47999998927116394,,,,
2018-08-15,0.4699999988079071,,,,
2018-08-16,0.47999998927116394,0.0,0.0,1.0,1.0
2018-08-17,0.47999998927116394,0.0,0.666666667,0.333333333,0.333333333
2018-08-20,0.49000000953674316,,,,
2018-08-21,0.5,0.0,1.0,0.0,0.0
2018-08-22,0.5,0.0,1.0,0.0,0.0
2018-08-23,0.49000000953674316,,,,
2018-08-24,0.47999998927116394,,,,
2018-08-27,0.49000000953674316,0.0,0.0,1.0,1.0
2018-08-28,0.47999998927116394,,,,
2018-08-29,0.49000000953674316,,,,
2018-08-30,0.5099999904632568,0.0,0.5,0.5,0.5
2018-08-31,0.5199999809265137,0.333333333,0.333333333,0.333333333,0.0
2018-09-04,0.5099999904632568,0.0,0.333333333,0.666666667,0.666666667
2018-09-05,0.49000000953674316,0.0,0.888888889,0.111111111,0.111111111
2018-09-06,0.5,0.0,1.0,0.0,0.0
2018-09-07,0.49000000953674316,0.0,1.0,0.0,0.0
2018-09-10,0.5,,,,
2018-09-11,0.5,0.0,1.0,0.0,0.0
2018-09-12,0.5299999713897705,0.0,0.5,0.5,0.5
2018-09-13,0.5600000023841858,0.0,1.0,0.0,0.0
2018-09-14,0.5400000214576721,0.2,0.4,0.4,0.2
2018-09-17,0.5400000214576721,0.0,0.5,0.5,0.5
2018-09-18,0.5600000023841858,0.0,1.0,0.0,0.0
2018-09-19,0.5699999928474426,0.0,1.0,0.0,0.0
2018-09-20,0.5699999928474426,1.0,0.0,0.0,-1.0
2018-09-21,0.5600000023841858,,,,
2018-09-24,0.5600000023841858,0.0,0.0,1.0,1.0
2018-09-25,0.6000000238418579,0.0,0.578947368,0.421052632,0.421052632
2018-09-26,0.6299999952316284,0.0,0.705882353,0.294117647,0.294117647
2018-09-27,0.6600000262260437,0.0,0.666666667,0.333333333,0.333333333
2018-09-28,0.6700000166893005,0.0,0.928571429,0.071428571,0.071428571
2018-10-01,0.6299999952316284,0.125,0.875,0.0,-0.125
2018-10-02,0.6399999856948853,0.0,1.0,0.0,0.0
2018-10-03,0.6700000166893005,0.333333333,0.666666667,0.0,-0.333333333
2018-10-04,0.6700000166893005,0.25,0.25,0.5,0.25
2018-10-05,0.6700000166893005,0.0,0.714285714,0.285714286,0.285714286
2018-10-08,0.6800000071525574,,,,
2018-10-09,0.6600000262260437,0.0,1.0,0.0,0.0
2018-10-10,0.6100000143051147,0.0,0.727272727,0.272727273,0.272727273
2018-10-11,0.6200000047683716,0.0,0.875,0.125,0.125
2018-10-12,0.6200000047683716,0.0,1.0,0.0,0.0
2018-10-15,0.6299999952316284,0.0,1.0,0.0,0.0
2018-10-16,0.6399999856948853,0.0,1.0,0.0,0.0
2018-10-17,0.6299999952316284,0.0,1.0,0.0,0.0
2018-10-18,0.6000000238418579,0.0,1.0,0.0,0.0
2018-10-19,0.5799999833106995,0.0,1.0,0.0,0.0
2018-10-22,0.5899999737739563,0.0,0.8,0.2,0.2
2018-10-23,0.5899999737739563,0.0,0.0,1.0,1.0
2018-10-24,0.5600000023841858,0.0,0.6,0.4,0.4
2018-10-25,0.5400000214576721,0.0,1.0,0.0,0.0
2018-10-26,0.5600000023841858,0.0,1.0,0.0,0.0
2018-10-29,0.550000011920929,0.0,0.857142857,0.142857143,0.142857143
2018-10-30,0.5799999833106995,0.0,1.0,0.0,0.0
2018-10-31,0.6399999856948853,0.0,0.857142857,0.142857143,0.142857143
2018-11-01,0.6299999952316284,0.0,1.0,0.0,0.0
2018-11-02,0.6000000238418579,0.0,0.714285714,0.285714286,0.285714286
2018-11-05,0.6499999761581421,,,,
2018-11-06,0.6399999856948853,0.0,0.0,1.0,1.0
2018-11-07,0.6499999761581421,0.0,1.0,0.0,0.0
2018-11-08,0.6299999952316284,,,,
2018-11-09,0.6000000238418579,0.0,0.75,0.25,0.25
2018-11-12,0.5699999928474426,0.0,0.5,0.5,0.5
2018-11-13,0.5600000023841858,,,,
2018-11-14,0.5699999928474426,0.0,0.0,1.0,1.0
2018-11-15,0.5600000023841858,,,,
2018-11-16,0.5699999928474426,,,,
2018-11-19,0.5699999928474426,,,,
2018-11-20,0.5400000214576721,,,,
2018-11-21,0.5699999928474426,0.5,0.5,0.0,-0.5
2018-11-23,0.5600000023841858,0.333333333,0.666666667,0.0,-0.333333333
2018-11-26,0.550000011920929,,,,
2018-11-27,0.550000011920929,0.0,0.0,1.0,1.0
2018-11-28,0.5699999928474426,0.0,0.333333333,0.666666667,0.666666667
2018-11-29,0.5699999928474426,0.0,0.666666667,0.333333333,0.333333333
2018-11-30,0.5899999737739563,0.0,1.0,0.0,0.0
2018-12-03,0.5699999928474426,,,,
2018-12-04,0.5600000023841858,,,,
2018-12-06,0.550000011920929,0.0,1.0,0.0,0.0
2018-12-07,0.550000011920929,0.666666667,0.333333333,0.0,-0.666666667
2018-12-10,0.5299999713897705,,,,
2018-12-11,0.5199999809265137,0.0,1.0,0.0,0.0
2018-12-12,0.5299999713897705,0.0,1.0,0.0,0.0
2018-12-13,0.5199999809265137,0.0,1.0,0.0,0.0
2018-12-14,0.5299999713897705,0.0,0.5,0.5,0.5
2018-12-17,0.46000000834465027,,,,
2018-12-18,0.4699999988079071,0.0,0.285714286,0.714285714,0.714285714
2018-12-19,0.46000000834465027,,,,
2018-12-20,0.46000000834465027,0.0,0.75,0.25,0.25
2018-12-21,0.44999998807907104,0.0,0.75,0.25,0.25
2018-12-24,0.44999998807907104,,,,
2018-12-26,0.5099999904632568,0.0,1.0,0.0,0.0
2018-12-27,0.4699999988079071,0.0,1.0,0.0,0.0
2018-12-28,0.46000000834465027,1.0,0.0,0.0,-1.0
2018-12-31,0.46000000834465027,0.0,1.0,0.0,0.0
2019-01-02,0.49000000953674316,,,,
2019-01-03,0.5,,,,
2019-01-04,0.5099999904632568,,,,
2019-01-07,0.5199999809265137,0.25,0.0,0.75,0.5
2019-01-08,0.5,0.0,1.0,0.0,0.0
2019-01-09,0.5099999904632568,0.0,0.75,0.25,0.25
2019-01-10,0.5099999904632568,0.0,0.777777778,0.222222222,0.222222222
2019-01-11,0.5,0.0,1.0,0.0,0.0
2019-01-14,0.49000000953674316,,,,
2019-01-15,0.5,0.25,0.75,0.0,-0.25
2019-01-16,0.5,0.0,1.0,0.0,0.0
2019-01-17,0.49000000953674316,0.0,1.0,0.0,0.0
2019-01-18,0.49000000953674316,,,,
2019-01-22,0.47999998927116394,0.0,1.0,0.0,0.0
2019-01-23,0.47999998927116394,0.0,1.0,0.0,0.0
2019-01-24,0.47999998927116394,0.0,1.0,0.0,0.0
2019-01-25,0.5299999713897705,0.333333333,0.333333333,0.333333333,0.0
2019-01-28,0.5199999809265137,0.0,0.0,1.0,1.0
2019-01-29,0.5199999809265137,0.0,0.0,1.0,1.0
2019-01-30,0.5099999904632568,0.0,1.0,0.0,0.0
2019-01-31,0.5099999904632568,0.0,0.5,0.5,0.5
2019-02-01,0.5199999809265137,,,,
2019-02-04,0.5099999904632568,,,,
2019-02-05,0.550000011920929,0.0,1.0,0.0,0.0
2019-02-06,0.5299999713897705,0.0,1.0,0.0,0.0
2019-02-07,0.5199999809265137,0.0,0.5,0.5,0.5
2019-02-08,0.5099999904632568,0.0,1.0,0.0,0.0
2019-02-11,0.5199999809265137,0.0,1.0,0.0,0.0
2019-02-12,0.5099999904632568,0.0,0.666666667,0.333333333,0.333333333
2019-02-13,0.5199999809265137,0.0,0.5,0.5,0.5
2019-02-14,0.5400000214576721,0.0,0.666666667,0.333333333,0.333333333
2019-02-15,0.5400000214576721,0.0,1.0,0.0,0.0
2019-02-19,0.5400000214576721,0.0,1.0,0.0,0.0
2019-02-20,0.5299999713897705,0.0,1.0,0.0,0.0
2019-02-21,0.5299999713897705,0.0,0.846153846,0.153846154,0.153846154
2019-02-22,0.5400000214576721,0.0,1.0,0.0,0.0
2019-02-25,0.5299999713897705,0.0,1.0,0.0,0.0
2019-02-26,0.550000011920929,0.0,1.0,0.0,0.0
2019-02-27,0.550000011920929,0.0,0.888888889,0.111111111,0.111111111
2019-02-28,0.5400000214576721,0.0,0.833333333,0.166666667,0.166666667
2019-03-01,0.5299999713897705,0.0,1.0,0.0,0.0
2019-03-04,0.5099999904632568,0.0,1.0,0.0,0.0
2019-03-05,0.5099999904632568,0.25,0.75,0.0,-0.25
2019-03-06,0.5099999904632568,0.0,1.0,0.0,0.0
2019-03-07,0.5099999904632568,0.0,1.0,0.0,0.0
2019-03-08,0.5,0.0,1.0,0.0,0.0
2019-03-11,0.5199999809265137,0.0,1.0,0.0,0.0
2019-03-12,0.5199999809265137,0.0,0.642857143,0.357142857,0.357142857
2019-03-13,0.5299999713897705,0.0,0.916666667,0.083333333,0.083333333
2019-03-14,0.5400000214576721,0.0,0.0,1.0,1.0
2019-03-15,0.5299999713897705,0.25,0.25,0.5,0.25
2019-03-18,0.5299999713897705,,,,
2019-03-19,0.5199999809265137,,,,
2019-03-20,0.5299999713897705,,,,
2019-03-21,0.550000011920929,0.0,1.0,0.0,0.0
2019-03-22,0.5199999809265137,0.333333333,0.666666667,0.0,-0.333333333
2019-03-25,0.5199999809265137,0.0,1.0,0.0,0.0
2019-03-26,0.5199999809265137,0.0,0.0,1.0,1.0
2019-03-27,0.5199999809265137,0.0,1.0,0.0,0.0
2019-03-28,0.5099999904632568,0.0,0.0,1.0,1.0
2019-03-29,0.5199999809265137,0.0,0.5,0.5,0.5
2019-04-01,0.5199999809265137,,,,
2019-04-02,0.5299999713897705,0.0,1.0,0.0,0.0
2019-04-03,0.5400000214576721,0.0,0.0,1.0,1.0
2019-04-04,0.5400000214576721,0.0,1.0,0.0,0.0
2019-04-05,0.5400000214576721,0.0,0.666666667,0.333333333,0.333333333
2019-04-08,0.550000011920929,,,,
2019-04-09,0.5699999928474426,0.0,1.0,0.0,0.0
2019-04-10,0.5699999928474426,0.0,0.5,0.5,0.5
2019-04-11,0.5600000023841858,0.0,1.0,0.0,0.0
2019-04-12,0.5400000214576721,0.0,0.9,0.1,0.1
2019-04-15,0.550000011920929,0.0,1.0,0.0,0.0
2019-04-16,0.5400000214576721,,,,
2019-04-17,0.5400000214576721,0.0,1.0,0.0,0.0
2019-04-18,0.5299999713897705,,,,
2019-04-22,0.5299999713897705,,,,
2019-04-23,0.5400000214576721,,,,
2019-04-24,0.5199999809265137,,,,
2019-04-25,0.5199999809265137,0.0,1.0,0.0,0.0
2019-04-26,0.5199999809265137,0.0,1.0,0.0,0.0
2019-04-29,0.5199999809265137,0.0,1.0,0.0,0.0
2019-04-30,0.5299999713897705,0.0,1.0,0.0,0.0
2019-05-01,0.5400000214576721,0.0,1.0,0.0,0.0
2019-05-02,0.5199999809265137,0.0,0.5,0.5,0.5
2019-05-03,0.5299999713897705,,,,
2019-05-06,0.5299999713897705,,,,
2019-05-07,0.5099999904632568,,,,
2019-05-08,0.5,0.0,1.0,0.0,0.0
2019-05-09,0.5,0.0,1.0,0.0,0.0
2019-05-10,0.5,,,,
2019-05-13,0.5,,,,
2019-05-14,0.5,,,,
2019-05-15,0.5,,,,
2019-05-16,0.5199999809265137,,,,
2019-05-17,0.5199999809265137,0.0,1.0,0.0,0.0
2019-05-20,0.5,0.0,1.0,0.0,0.0
2019-05-21,0.5199999809265137,0.0,0.75,0.25,0.25
2019-05-22,0.5099999904632568,0.0,1.0,0.0,0.0
2019-05-23,0.5,0.0,1.0,0.0,0.0
2019-05-24,0.5,0.0,1.0,0.0,0.0
2019-05-28,0.5,,,,
2019-05-29,0.5,0.5,0.0,0.5,0.0
2019-05-30,0.5099999904632568,,,,
2019-05-31,0.5199999809265137,,,,
2019-06-03,0.5299999713897705,0.0,1.0,0.0,0.0
2019-06-04,0.5199999809265137,0.0,1.0,0.0,0.0
2019-06-05,0.5199999809265137,0.0,1.0,0.0,0.0
2019-06-06,0.5199999809265137,,,,
2019-06-07,0.5299999713897705,,,,
2019-06-10,0.5199999809265137,,,,
2019-06-11,0.5199999809265137,,,,
2019-06-12,0.5199999809265137,,,,
2019-06-13,0.5299999713897705,0.0,1.0,0.0,0.0
2019-06-14,0.5199999809265137,,,,
2019-06-17,0.5199999809265137,,,,
2019-06-18,0.5199999809265137,0.5,0.0,0.5,0.0
2019-06-19,0.5099999904632568,,,,
2019-06-20,0.5299999713897705,,,,
2019-06-21,0.5400000214576721,0.0,0.5,0.5,0.5
2019-06-24,0.5299999713897705,,,,
2019-06-25,0.5199999809265137,1.0,0.0,0.0,-1.0
2019-06-26,0.5299999713897705,0.0,0.833333333,0.166666667,0.166666667
2019-06-27,0.5199999809265137,0.0,0.0,1.0,1.0
2019-06-28,0.5299999713897705,,,,
2019-07-01,0.5199999809265137,0.0,1.0,0.0,0.0
2019-07-02,0.5199999809265137,0.0,1.0,0.0,0.0
2019-07-03,0.5400000214576721,0.0,1.0,0.0,0.0
2019-07-05,0.5199999809265137,,,,
2019-07-08,0.5299999713897705,0.0,0.0,1.0,1.0
2019-07-09,0.5199999809265137,0.0,0.0,1.0,1.0
2019-07-10,0.5299999713897705,,,,
2019-07-11,0.5199999809265137,0.0,1.0,0.0,0.0
2019-07-12,0.5400000214576721,0.0,0.5,0.5,0.5
2019-07-15,0.5299999713897705,0.0,1.0,0.0,0.0
2019-07-16,0.5299999713897705,0.5,0.0,0.5,0.0
2019-07-17,0.5099999904632568,,,,
2019-07-18,0.49000000953674316,0.0,1.0,0.0,0.0
2019-07-19,0.4699999988079071,,,,
2019-07-22,0.46000000834465027,0.0,1.0,0.0,0.0
2019-07-23,0.44999998807907104,0.0,1.0,0.0,0.0
2019-07-24,0.4399999976158142,0.0,0.8,0.2,0.2
2019-07-25,0.4399999976158142,0.0,1.0,0.0,0.0
2019-07-26,0.4399999976158142,0.0,1.0,0.0,0.0
2019-07-29,0.4399999976158142,,,,
2019-07-30,0.44999998807907104,0.0,1.0,0.0,0.0
2019-07-31,0.49000000953674316,0.0,0.6,0.4,0.4
2019-08-01,0.47999998927116394,0.0,0.0,1.0,1.0
2019-08-02,0.4699999988079071,0.0,1.0,0.0,0.0
2019-08-05,0.44999998807907104,0.0,1.0,0.0,0.0
2019-08-06,0.46000000834465027,,,,
2019-08-07,0.44999998807907104,,,,
2019-08-08,0.44999998807907104,0.0,0.833333333,0.166666667,0.166666667
2019-08-09,0.4399999976158142,0.0,0.75,0.25,0.25
2019-08-12,0.4300000071525574,,,,
2019-08-13,0.4300000071525574,0.0,1.0,0.0,0.0
2019-08-14,0.4099999964237213,,,,
2019-08-15,0.4000000059604645,0.0,1.0,0.0,0.0
2019-08-16,0.4300000071525574,0.0,1.0,0.0,0.0
2019-08-19,0.4300000071525574,0.0,1.0,0.0,0.0
2019-08-20,0.4399999976158142,0.0,1.0,0.0,0.0
2019-08-21,0.4699999988079071,,,,
2019-08-22,0.4399999976158142,0.4,0.6,0.0,-0.4
2019-08-23,0.4099999964237213,0.0,1.0,0.0,0.0
2019-08-26,0.4099999964237213,0.0,0.5,0.5,0.5
2019-08-27,0.4099999964237213,0.0,0.6,0.4,0.4
2019-08-28,0.41999998688697815,,,,
2019-08-29,0.4099999964237213,0.666666667,0.333333333,0.0,-0.666666667
2019-08-30,0.46000000834465027,0.0,0.5,0.5,0.5
2019-09-03,0.44999998807907104,0.058823529,0.882352941,0.058823529,0.0
2019-09-04,0.44999998807907104,,,,
2019-09-05,0.4399999976158142,,,,
2019-09-06,0.4399999976158142,0.0,1.0,0.0,0.0
2019-09-09,0.46000000834465027,,,,
2019-09-10,0.47999998927116394,0.0,0.5,0.5,0.5
2019-09-11,0.49000000953674316,,,,
2019-09-12,0.49000000953674316,0.0,1.0,0.0,0.0
2019-09-13,0.47999998927116394,0.0,1.0,0.0,0.0
2019-09-16,0.4699999988079071,0.0,0.0,1.0,1.0
2019-09-17,0.47999998927116394,,,,
2019-09-18,0.47999998927116394,0.0,1.0,0.0,0.0
2019-09-19,0.4699999988079071,0.1,0.8,0.1,0.0
2019-09-20,0.5099999904632568,,,,
2019-09-23,0.5099999904632568,,,,
2019-09-24,0.5,,,,
2019-09-25,0.49000000953674316,0.0,0.0,1.0,1.0
2019-09-26,0.49000000953674316,0.0,0.0,1.0,1.0
2019-09-27,0.49000000953674316,,,,
2019-09-30,0.44999998807907104,1.0,0.0,0.0,-1.0
2019-10-01,0.4699999988079071,0.2,0.4,0.4,0.2
2019-10-02,0.4699999988079071,0.0,1.0,0.0,0.0
2019-10-03,0.47999998927116394,0.2,0.2,0.6,0.39999999999999997
2019-10-04,0.47999998927116394,0.0,1.0,0.0,0.0
2019-10-07,0.4699999988079071,,,,
2019-10-08,0.4699999988079071,0.0,1.0,0.0,0.0
2019-10-09,0.4699999988079071,,,,
2019-10-10,0.49000000953674316,0.5,0.0,0.5,0.0
2019-10-11,0.47999998927116394,,,,
2019-10-14,0.4699999988079071,0.0,1.0,0.0,0.0
2019-10-15,0.47999998927116394,0.0,1.0,0.0,0.0
2019-10-16,0.4699999988079071,0.0,0.5,0.5,0.5
2019-10-17,0.47999998927116394,0.0,0.5,0.5,0.5
2019-10-18,0.47999998927116394,0.0,1.0,0.0,0.0
2019-10-21,0.4699999988079071,,,,
2019-10-22,0.46000000834465027,0.0,1.0,0.0,0.0
2019-10-23,0.4699999988079071,0.0,1.0,0.0,0.0
2019-10-24,0.46000000834465027,1.0,0.0,0.0,-1.0
2019-10-25,0.4699999988079071,0.0,0.5,0.5,0.5
2019-10-28,0.46000000834465027,,,,
2019-10-29,0.4699999988079071,,,,
2019-10-30,0.44999998807907104,,,,
2019-10-31,0.46000000834465027,0.0,1.0,0.0,0.0
2019-11-01,0.46000000834465027,,,,
2019-11-04,0.4699999988079071,,,,
2019-11-05,0.4699999988079071,0.0,1.0,0.0,0.0
2019-11-06,0.4699999988079071,0.0,1.0,0.0,0.0
2019-11-07,0.46000000834465027,0.0,1.0,0.0,0.0
2019-11-08,0.46000000834465027,0.5,0.5,0.0,-0.5
2019-11-11,0.44999998807907104,0.5,0.5,0.0,-0.5
2019-11-12,0.44999998807907104,,,,
2019-11-13,0.44999998807907104,,,,
2019-11-14,0.46000000834465027,0.0,0.0,1.0,1.0
2019-11-15,0.44999998807907104,0.0,0.0,1.0,1.0
2019-11-18,0.4399999976158142,0.0,1.0,0.0,0.0
2019-11-19,0.4399999976158142,0.0,1.0,0.0,0.0
2019-11-20,0.4399999976158142,,,,
2019-11-21,0.4300000071525574,,,,
2019-11-22,0.4399999976158142,,,,
2019-11-25,0.4399999976158142,,,,
2019-11-26,0.4300000071525574,0.333333333,0.333333333,0.333333333,0.0
2019-11-27,0.4399999976158142,0.0,0.5,0.5,0.5
2019-11-29,0.4300000071525574,,,,
2019-12-02,0.41999998688697815,0.0,1.0,0.0,0.0
2019-12-03,0.41999998688697815,0.0,0.5,0.5,0.5
2019-12-04,0.41999998688697815,0.0,1.0,0.0,0.0
2019-12-05,0.4099999964237213,,,,
2019-12-06,0.41999998688697815,0.0,1.0,0.0,0.0
2019-12-09,0.4099999964237213,0.0,1.0,0.0,0.0
2019-12-10,0.4000000059604645,0.0,1.0,0.0,0.0
2019-12-11,0.4000000059604645,0.0,1.0,0.0,0.0
2019-12-12,0.4000000059604645,0.0,1.0,0.0,0.0
2019-12-13,0.4099999964237213,0.0,1.0,0.0,0.0
2019-12-16,0.4099999964237213,,,,
2019-12-17,0.4099999964237213,0.0,0.333333333,0.666666667,0.666666667
2019-12-18,0.4000000059604645,0.0,0.666666667,0.333333333,0.333333333
2019-12-19,0.4099999964237213,0.0,1.0,0.0,0.0
2019-12-20,0.4000000059604645,0.0,1.0,0.0,0.0
2019-12-23,0.4000000059604645,0.0,1.0,0.0,0.0
2019-12-24,0.4099999964237213,,,,
2019-12-26,0.4099999964237213,,,,
2019-12-27,0.4099999964237213,0.0,1.0,0.0,0.0
2019-12-30,0.4099999964237213,0.5,0.0,0.5,0.0
2019-12-31,0.41999998688697815,0.0,1.0,0.0,0.0
2020-01-02,0.4099999964237213,0.0,1.0,0.0,0.0
