Date,RSI_DNN,RSI_HGEN,RSI_ICLN,RSI_OCGN,RSI_VGT,RSI_VUZI,RSI_XLV,RSI_^NBI
2019-01-02,45.96044833325064,53.57675370657127,43.949857186649425,27.37096810990021,44.01565424048477,48.04710784521738,41.78175797763237,43.92567673630185
2019-01-03,48.19917683428207,54.49477613333621,41.41632449736019,34.69769788175333,35.90440238826427,45.61084429083008,37.692855765126566,44.78252071103229
2019-01-04,50.41153305769745,54.49477613333621,52.048052144645254,39.14154940528975,45.028658409071284,46.94790564366218,45.89940671852479,55.727549851813464
2019-01-07,52.59202498822154,54.49477613333621,54.53596968053963,38.45420254425512,47.198941976879354,51.24998335479787,46.897655025148424,61.3565169034189
2019-01-08,48.04204040669682,54.49477613333621,57.896717154969814,36.918222031804916,49.08295743291228,47.13381618142346,48.956934327393974,62.437915163889
2019-01-09,50.354756715068795,54.49477613333621,60.119067021077186,36.56079294958228,51.524184539027715,48.2527698691673,50.168319035391804,63.501135999521686
2019-01-10,50.354756715068795,67.52001080685092,63.11438985250278,35.59584038255397,52.4549580058211,48.2527698691673,50.71735943938378,65.72547290715191
2019-01-11,47.88291734899503,57.40788315930621,64.54813544638242,35.28723109076791,52.3197390067354,48.50557234487923,51.69511353201537,65.882436146226
2019-01-14,45.47870661967186,53.123836802386535,62.45659611709874,34.403877000064924,49.961628025254754,44.309361964089874,48.24713318771238,60.362158185925196
2019-01-15,48.27557655204887,49.17211636904743,59.846146633021036,33.823610596739925,53.30782017504168,43.410622517518846,53.606471107404715,63.95027302443523
2019-01-16,48.27557655204887,51.12959886810532,60.90204338432576,32.968147220659375,53.54771390790912,39.72293697212857,53.00023322186779,62.13144496266657
2019-01-17,45.5647338105596,51.12959886810532,65.1755950448517,35.089733330273525,55.359111450929944,38.08340902369854,55.634271920055546,64.22128758359307
2019-01-18,45.5647338105596,51.12959886810533,64.59072958138142,35.08973333027353,58.75739970107134,40.401379479813215,58.99735125351552,65.43491333857865
2019-01-22,42.77876795863902,52.277338907940305,58.384412508249326,34.25155179858359,53.80172644292557,37.188553116876015,56.30869507972061,59.69099052357086
2019-01-23,42.77876795863902,57.63483248132,62.28689320522912,33.81659935334811,54.38547011185699,36.35823114121321,56.65182454989339,57.22872295953898
2019-01-24,42.77876795863902,65.8839949192543,68.13734755659648,33.58693868020692,56.94337711031545,35.50453030731296,53.272582300315285,57.354176661129195
2019-01-25,58.59024999739659,58.521084702735905,69.65806973423628,33.22246543605258,60.57461855724523,32.80830836667468,53.7087195033313,60.813059479885304
2019-01-28,55.299098699727125,60.87544884993363,66.79700932051367,33.093552219719946,56.39099847407181,30.152685301088628,49.17070013381093,54.13821710946822
2019-01-29,55.29909869972711,60.87544884993362,69.4955756970032,33.093552219719946,53.24752890456557,26.66597051191424,51.06634060218076,54.68823148129906
2019-01-30,51.91688905011061,69.03024378487589,71.01759690904834,33.393297865896,60.0495507563942,26.199870435473503,56.035216890420315,56.61632886160979
2019-01-31,51.916889050110626,69.03024378487589,74.84702291332658,50.20921196195744,60.5056550774858,34.792028099395225,60.076270621920536,60.19262271989686
2019-02-01,55.1016868374809,56.5086583395077,75.0558150386531,44.81337877261409,62.044341411562755,36.31299863629377,60.35657465296289,61.46900654851706
2019-02-04,51.432958974933165,61.317343578227366,74.39080430136066,44.64669870591947,65.43240981157165,40.42809416243331,58.90899806978427,61.13289396354962
2019-02-05,62.25783119280689,61.964341525298416,75.99418819231335,43.260435031157996,67.1182506851099,37.79793586627039,58.15794955010316,60.565190294488325
2019-02-06,55.58659193488559,64.5206039405378,71.84218194184805,44.193464537922665,67.84053054202889,35.1141200308331,59.89462667013681,59.70716645177967
2019-02-07,52.554279091315756,61.198582032557944,65.4262237462473,44.68326657898236,62.14143521944172,32.61980837547102,54.00674398953406,49.80884944459174
2019-02-08,49.63816596556637,61.198582032557944,64.19152234608305,36.70401743348704,63.69255817071774,31.2263527453571,54.81988715168882,51.949997982120976
2019-02-11,52.47789336927055,47.861372598334874,66.88371839361683,37.228867519751404,63.826670169361655,30.622598498966852,54.15275866094088,53.68088725069284
2019-02-12,49.473658873342266,53.33719259010259,69.36419324955948,37.507888773609466,67.11081508309955,34.272178475566164,60.012621797384114,56.9556297648525
2019-02-13,52.4077802814424,54.7979042088103,69.67001649084106,38.39262932672148,67.47820818344302,31.383106648651715,60.88801887930148,57.83959362974793
2019-02-14,57.69868642143725,55.54719356383928,72.34562743676135,38.00631578341627,68.0611512199031,35.01363153932381,61.832807234038576,58.84615897789223
2019-02-15,57.69868642143724,66.80589873282634,69.41471172536653,37.59888695977376,69.95898873453865,36.81380864180554,67.4049460280194,64.00925888309462
2019-02-19,57.69868642143725,68.17643578507958,71.5842690347321,37.59888695977376,70.15790218941315,33.3334304210573,65.75676948836711,61.20002957771088
2019-02-20,53.95297075148551,76.7802433984496,67.88033920834026,38.36517406608891,70.53610220663883,30.45428646036402,64.902241393536,60.03719917072961
2019-02-21,53.952970751485495,73.362644418835,69.89347511211002,39.169633772970855,70.39374054720581,23.94393578443058,58.83875192948773,51.67906668124287
2019-02-22,57.177112978352525,64.13903940863763,72.66138701206296,38.09860323106869,73.98373397598394,36.61608123788647,62.7276942560433,57.07183740648231
2019-02-25,53.16800611824978,64.53914966355117,73.81369067455981,38.99677587013582,75.13427044357205,33.517861279846386,63.30549948933888,62.86034247773573
2019-02-26,59.31266820299478,65.37130891966274,74.39480670656489,38.10366933962592,75.53559294533687,30.568532382893878,60.73168410862214,61.02441851388368
2019-02-27,59.31266820299478,66.6360774181528,68.65225427947239,37.48728607762066,75.53559294533686,31.648052298558966,57.45381275912238,65.03136516482998
2019-02-28,55.118993754027876,67.48859517567762,64.08591905915357,36.53264290412787,72.80986871181273,30.295345600805867,55.430784770910066,59.19900894653567
2019-03-01,51.21898574970939,69.58122835972684,63.329849453677056,36.20170272524331,74.77076396729146,27.168880365000252,62.311854332644664,64.73728851069302
2019-03-04,44.44560985340307,69.99717333354131,64.23856667520475,35.17232084270987,69.86943931984885,41.99576335897771,53.663877410789915,60.61612719307444
2019-03-05,44.44560985340307,67.03571901669864,67.29343113615481,37.09848506197429,67.11962670507697,39.54556942068422,53.34745292888522,58.672007751122926
2019-03-06,44.44560985340308,58.197018417292455,57.474108231442166,34.52110570441844,62.06113574026072,38.25142296517461,45.58953813544026,47.84375959307386
2019-03-07,44.44560985340308,63.394711888193875,49.15554247975636,39.07909401716995,56.022765901039875,39.76767862348839,42.09636998617048,45.95116298079061
2019-03-08,40.81558984666954,60.17185468399997,48.61427922527199,37.09290940076233,56.078225696616194,40.39812478997824,41.18692253053081,44.51380299082369
2019-03-11,49.66934331357124,55.6053758942342,59.24601323168257,39.09312958604968,65.76916081298225,43.57807967073925,47.71722474803308,51.41635266069825
2019-03-12,49.66934331357125,58.43616075583732,62.30056532331724,39.09312958604968,67.54456148800413,40.98753995037118,51.47200086663069,53.647476202232184
2019-03-13,53.6869111580102,60.080886823922455,65.11625760197171,39.83271036467101,69.69560732847464,48.483103346186475,56.470830297623564,57.43245311821398
2019-03-14,57.35302639386533,56.09662552048435,61.99948439731199,38.817483474348975,70.3716337440869,51.407693552956616,55.52802450066705,55.89682948985419
2019-03-15,52.847825415470325,56.096625520484345,61.999484397311974,37.28250409737301,73.92180971712786,43.852231153083366,55.95041052578588,58.98058095884212
2019-03-18,52.847825415470325,67.1971798621323,65.79684074663118,39.01391189587558,75.02987277138466,50.875115666294604,54.96646012869384,58.09800722671184
2019-03-19,48.435305750552814,66.37565767079236,62.43722105882783,57.82284699497592,75.73126283725004,50.631541929306564,59.0139807145897,58.02573104303414
2019-03-20,52.68936013269585,60.77458505633842,65.12221403218885,52.05924025729446,72.92779415831062,49.86030831967956,54.39788916049757,55.030100202655184
2019-03-21,59.82764472565481,55.71174923920569,57.530297456260136,46.11854867746574,78.93123841117813,45.61968198095514,56.46092631305096,50.775158901825556
2019-03-22,48.1033686010306,61.18395834279059,47.99059374704425,43.44879595291904,61.48585203326513,40.014368416686594,46.00195054253551,40.246736688411836
2019-03-25,48.10336860103061,62.975452283309906,47.10511465852662,42.135392104531334,59.27950309235753,39.81175420226833,45.730420314430184,40.88796972375782
2019-03-26,48.10336860103061,62.202524581486216,50.54447661259223,41.68307545794537,61.39743352745645,39.595836549763916,49.69531924321595,47.357871271362626
2019-03-27,48.10336860103061,55.589696495795295,46.3697667793442,41.683075457945385,57.87388375221981,37.410800910116194,45.324025225846775,43.31747430277368
2019-03-28,44.21826630036696,52.265356027836795,52.05587193792257,43.78276756009259,59.534498318966364,36.75550006575791,46.8477967392427,45.56735527402899
2019-03-29,48.6818401741538,52.265356027836795,53.813721091384735,41.63050099320119,63.30680309221701,35.635153625495086,53.46638888269778,52.46200810444401
2019-04-01,48.681840174153805,55.3612933731468,57.582172765454,41.08672619112804,67.82288130863834,33.23503087512928,54.254305678588864,52.891158818359266
2019-04-02,53.039862451266394,48.57563980199039,59.176442632769664,41.90394576834821,68.67974030999487,28.3710106762535,52.80984916463382,55.531980550262936
2019-04-03,56.974722770335326,52.92530267313583,59.585369512737515,41.287172657593466,71.13458536254281,33.22819498034528,51.95854316217091,57.09459447255215
2019-04-04,56.97472277033534,48.506810380384444,62.79627125896098,38.82548504493577,67.49126530975155,31.322077117068346,50.56863146911714,55.365622679201735
2019-04-05,56.974722770335326,51.614130971649466,67.02795913558717,38.82548504493577,68.99909655829194,32.978241700447484,54.87878396145497,60.85562788579784
2019-04-08,61.05086422712862,51.61413097164945,66.35065656649023,70.4729350894345,70.25509003712655,30.594619937259992,54.71570230974234,58.50470658284183
2019-04-09,67.65160890224044,49.53413843882171,61.654300753184856,78.13538464017783,66.87466064705966,30.010619794036085,52.6917870697535,52.02690098161372
2019-04-10,67.65160890224043,48.14129077264507,66.08594470593549,63.56051168704422,69.59455248436215,36.137025919294516,52.92617052743458,55.94959616647673
2019-04-11,61.598168400598475,54.96068620347208,59.87575703139585,60.16149860731149,69.22136019613595,36.56416001358495,44.069219197037405,49.34901675156751
2019-04-12,51.64488937297721,54.96068620347208,58.68794752364338,70.80870877223731,71.43222359427105,38.34063390552945,38.917574549606506,46.90334757713615
2019-04-15,55.5153548548344,53.33391460759687,61.56214452770239,64.90913112298011,71.43222359427105,37.21819145495516,42.080191054817476,45.44520886021747
2019-04-16,51.10971530110088,53.33391460759687,60.91017383190744,59.564627675692385,72.94595893685322,42.227134359648524,32.708068238578804,42.70039958305784
2019-04-17,51.10971530110088,50.722153590730436,63.018993608710836,61.097754280972794,74.17406519868132,38.60831921814438,24.60526207673206,33.15118918802737
2019-04-18,46.80213426891749,54.70348155011882,60.896254035190424,59.28229087794613,74.79829755701017,36.635969360190344,25.697856178220178,32.30761583706631
2019-04-22,46.80213426891749,54.703481550118816,60.896254035190424,55.71645784485898,75.87255020446345,33.96640543011182,26.10972616287376,32.407779528903504
2019-04-23,51.53900653697613,50.01683888970953,64.99833796208488,56.65243149166476,79.40670446367582,34.986753010464525,36.43096225531409,40.754698935421764
2019-04-24,43.2452823799289,54.238931131446776,61.15983482697934,55.70153008176016,79.59217458049676,34.1347217874727,36.032417779406195,37.883246906515716
2019-04-25,43.245282379928895,54.238931131446776,58.19872833613855,54.07251502213963,78.13067449749673,31.14018801765698,42.16480066081753,41.9703092303277
2019-04-26,43.2452823799289,50.2970337742081,59.26077790654895,51.78897215707793,75.63785243895072,29.614116533934542,47.46783930364774,43.879349209227996
2019-04-29,43.24528237992891,49.33176641977034,59.26077790654895,57.08642638593366,75.89552527326407,35.82359532508183,46.6306312946239,43.73539550136491
2019-04-30,48.78765418937778,46.45164435289441,61.52807744896476,56.73309295329684,76.61841932455279,32.20732876516795,49.10764796778724,41.189903264834754
2019-05-01,53.66100395361835,37.11693733868538,58.04891310164976,56.35743320181123,71.626538803769,33.86645081967316,48.1680908905294,38.934449486267326
2019-05-02,44.53348087410874,39.30609853855565,53.94279170318632,54.794514064313525,66.08506305480773,33.866450819673155,50.58614868135648,41.14613669452949
2019-05-03,49.187401228078,34.746671329809686,62.51031705806348,54.794514064313525,71.18130462770884,43.029485188729325,54.662155943010674,48.22919808746283
2019-05-06,49.187401228077995,36.995409463545656,51.504666827229904,56.54169606519677,64.01010627483853,46.327156530471775,57.23217281533252,51.187832024539595
2019-05-07,41.1740993305052,40.3178506504003,54.723852114343764,55.61574350482638,47.77586996505568,42.19395785559138,46.49560746829611,41.69885531513443
2019-05-08,37.85348678269368,38.84710849387781,52.23442332893522,58.54049324344908,46.70111753488761,39.76278135827696,47.65047228568223,42.0951174154147
2019-05-09,37.85348678269368,38.84710849387781,47.57319824838343,62.52917622555909,42.899550207799486,47.651502727363194,46.56800682789824,41.47039314582777
2019-05-10,37.85348678269368,30.46847659563998,52.169735035847964,55.78603472864562,44.91453544234816,48.50590865716502,46.773649410531036,40.30146958684746
2019-05-13,37.85348678269368,41.008572966309735,39.21155143563183,55.78603472864562,29.455390063272937,43.532311570880275,38.00650350419622,31.90016935513325
2019-05-14,37.85348678269367,41.008572966309735,44.992098858300196,55.78603472864562,38.87463602358573,44.00791299377767,41.13705433883232,36.92671585128664
